business_id,date,time,hour,minute,second,name
q0-vbZBHYEF48DMBzZ88sQ,'2020-12-17,15:47:30',15,47,30',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2020-12-21,13:53:47',13,53,47',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-01-06,13:15:51',13,15,51',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-02-07,15:56:10',15,56,10',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-02-21,01:16:06',1,16,06',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-02-27,13:23:03',13,23,03',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-03-04,20:18:47',20,18,47',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-03-10,16:09:07',16,9,07',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-03-16,00:00:14',0,0,14',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-03-29,16:41:41',16,41,41',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-04-04,14:56:34',14,56,34',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-04-17,16:24:47',16,24,47',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-05-21,13:14:50',13,14,50',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-06-17,00:30:35',0,30,35',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-06-23,02:06:34',2,6,34',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-06-26,18:36:00',18,36,00',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-07-04,14:57:57',14,57,57',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-07-18,00:53:50',0,53,50',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-08-04,13:25:46',13,25,46',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-08-07,17:52:33',17,52,33',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-08-22,23:19:27',23,19,27',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-09-09,13:25:30',13,25,30',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-10-17,16:45:03',16,45,03',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-10-30,14:02:08',14,2,08',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2021-12-09,18:50:17',18,50,17',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2022-01-08,15:18:14',15,18,14',Fry's Food & Drug
q0-vbZBHYEF48DMBzZ88sQ,'2022-01-17,00:53:57'],0,53,57'],Fry's Food & Drug
r6Unwg-mxv_3JrEjQ24_TQ,['2010-05-07,23:35:11',23,35,11',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-08-19,19:56:52',19,56,52',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-09-07,21:33:10',21,33,10',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-09-15,18:39:51',18,39,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-09-17,20:29:51',20,29,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-10-14,18:08:50',18,8,50',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-10-23,01:37:08',1,37,08',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-02,22:53:37',22,53,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-06,20:35:44',20,35,44',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-11,18:43:45',18,43,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-11,23:42:13',23,42,13',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-20,22:17:10',22,17,10',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-23,23:10:30',23,10,30',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-11-24,21:10:37',21,10,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-12-20,00:22:55',0,22,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2010-12-23,19:46:49',19,46,49',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-01,00:54:39',0,54,39',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-01,19:27:50',19,27,50',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-15,18:58:23',18,58,23',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-22,02:22:25',2,22,25',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-22,20:56:53',20,56,53',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-28,03:42:18',3,42,18',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-01-29,22:33:26',22,33,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-09,22:25:52',22,25,52',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-09,22:31:00',22,31,00',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-10,03:58:38',3,58,38',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-10,20:21:33',20,21,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-11,01:37:18',1,37,18',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-11,16:57:53',16,57,53',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-11,19:03:48',19,3,48',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-11,23:43:36',23,43,36',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-13,23:03:20',23,3,20',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-19,02:31:15',2,31,15',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-19,02:31:17',2,31,17',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-19,21:12:10',21,12,10',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-26,21:47:31',21,47,31',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-02-28,23:29:29',23,29,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-03,19:25:10',19,25,10',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-05,19:02:53',19,2,53',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-06,21:32:52',21,32,52',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-06,21:33:12',21,33,12',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-10,15:20:49',15,20,49',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-12,02:05:03',2,5,03',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-12,02:45:55',2,45,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-12,20:30:09',20,30,09',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-19,00:18:26',0,18,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-19,01:58:38',1,58,38',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-20,19:17:51',19,17,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-25,20:42:07',20,42,07',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-27,04:59:33',4,59,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-27,18:33:21',18,33,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-29,13:44:53',13,44,53',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-03-30,16:37:18',16,37,18',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-02,00:32:45',0,32,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-03,20:51:05',20,51,05',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-03,21:57:27',21,57,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-07,23:38:00',23,38,00',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-11,00:44:37',0,44,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-14,04:11:03',4,11,03',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-14,18:33:19',18,33,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-16,15:23:26',15,23,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-23,22:31:45',22,31,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-27,19:21:44',19,21,44',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-04-27,19:22:06',19,22,06',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-01,20:46:59',20,46,59',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-01,21:43:38',21,43,38',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-05,13:48:37',13,48,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-08,17:59:57',17,59,57',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-09,23:18:37',23,18,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-17,01:55:15',1,55,15',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-17,01:55:34',1,55,34',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-21,16:48:36',16,48,36',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-24,02:32:29',2,32,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-24,23:49:19',23,49,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-05-28,17:45:54',17,45,54',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-03,19:30:55',19,30,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-04,19:45:23',19,45,23',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-04,22:50:42',22,50,42',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-09,03:07:15',3,7,15',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-11,23:12:33',23,12,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-13,00:23:25',0,23,25',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-13,01:09:31',1,9,31',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-19,00:12:00',0,12,00',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-19,00:12:44',0,12,44',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-26,20:52:40',20,52,40',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-27,20:59:22',20,59,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-28,19:23:24',19,23,24',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-06-29,03:15:47',3,15,47',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-02,17:07:53',17,7,53',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-06,02:10:19',2,10,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-06,02:56:04',2,56,04',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-07,16:14:01',16,14,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-08,00:29:29',0,29,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-08,01:09:16',1,9,16',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-09,02:25:25',2,25,25',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-10,17:32:02',17,32,02',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-13,01:20:30',1,20,30',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-14,22:07:06',22,7,06',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-16,02:34:40',2,34,40',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-21,23:48:33',23,48,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-22,19:45:49',19,45,49',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-23,19:03:43',19,3,43',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-23,21:11:19',21,11,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-25,22:54:01',22,54,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-29,16:12:43',16,12,43',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-30,02:27:36',2,27,36',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-30,02:42:11',2,42,11',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-07-31,22:57:20',22,57,20',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-05,01:36:56',1,36,56',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-07,22:50:33',22,50,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-09,01:59:46',1,59,46',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-09,02:03:24',2,3,24',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-10,01:33:19',1,33,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-12,00:58:29',0,58,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-13,02:27:30',2,27,30',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-13,20:02:49',20,2,49',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-13,21:04:26',21,4,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-13,21:30:27',21,30,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-13,22:14:19',22,14,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-19,02:30:32',2,30,32',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-19,03:26:56',3,26,56',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-20,02:51:48',2,51,48',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-24,01:43:34',1,43,34',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-24,02:33:31',2,33,31',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-08-27,18:11:58',18,11,58',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-02,00:24:50',0,24,50',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-02,00:34:28',0,34,28',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-03,00:59:38',0,59,38',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-03,20:36:17',20,36,17',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-04,01:17:52',1,17,52',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-04,19:29:43',19,29,43',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-04,19:37:16',19,37,16',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-11,21:42:51',21,42,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-12,22:40:45',22,40,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-17,00:00:46',0,0,46',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-22,00:32:45',0,32,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-27,19:22:36',19,22,36',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-09-28,22:42:30',22,42,30',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-01,19:53:05',19,53,05',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-01,20:35:37',20,35,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-06,23:59:21',23,59,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-14,22:04:51',22,4,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-16,22:23:22',22,23,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-18,13:26:55',13,26,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-21,20:14:31',20,14,31',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-23,04:37:01',4,37,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-26,02:50:43',2,50,43',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-27,14:15:18',14,15,18',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-27,21:41:34',21,41,34',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-10-29,22:05:22',22,5,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-12,21:32:26',21,32,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-12,21:45:19',21,45,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-14,18:58:29',18,58,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-19,20:01:21',20,1,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-19,20:51:55',20,51,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-22,21:59:47',21,59,47',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-27,19:49:01',19,49,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-11-30,20:06:20',20,6,20',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-02,03:56:56',3,56,56',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-04,19:32:47',19,32,47',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-09,02:11:05',2,11,05',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-11,21:07:24',21,7,24',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-11,23:29:48',23,29,48',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-11,23:36:36',23,36,36',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-12,17:32:52',17,32,52',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-17,21:09:01',21,9,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-24,20:13:50',20,13,50',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-24,22:13:17',22,13,17',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-26,20:42:58',20,42,58',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-28,17:46:24',17,46,24',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2011-12-31,02:41:09',2,41,09',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-04,18:19:47',18,19,47',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-05,02:28:44',2,28,44',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-09,21:10:08',21,10,08',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-10,23:35:06',23,35,06',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-12,19:50:38',19,50,38',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-13,00:54:35',0,54,35',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-13,17:40:17',17,40,17',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-14,20:55:30',20,55,30',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-14,22:54:22',22,54,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-15,23:49:23',23,49,23',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-23,18:03:19',18,3,19',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-26,02:51:56',2,51,56',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-28,21:19:22',21,19,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-28,22:53:35',22,53,35',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-01-30,00:58:49',0,58,49',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-01,01:51:45',1,51,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-01,21:44:05',21,44,05',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-02,00:58:45',0,58,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-03,15:10:26',15,10,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-08,20:43:28',20,43,28',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-11,17:14:16',17,14,16',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-11,21:23:16',21,23,16',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-12,20:44:34',20,44,34',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-18,18:47:14',18,47,14',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-24,22:11:32',22,11,32',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-26,21:59:20',21,59,20',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-28,20:56:14',20,56,14',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-02-29,02:09:06',2,9,06',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-01,01:19:34',1,19,34',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-01,19:15:27',19,15,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-03,22:06:32',22,6,32',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-05,17:51:45',17,51,45',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-07,22:59:41',22,59,41',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-10,21:59:41',21,59,41',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-13,12:25:12',12,25,12',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-16,19:27:55',19,27,55',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-16,22:24:47',22,24,47',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-17,02:08:16',2,8,16',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-17,20:15:29',20,15,29',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-18,22:54:26',22,54,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-20,20:21:09',20,21,09',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-24,03:33:15',3,33,15',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-24,21:03:39',21,3,39',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-25,23:59:21',23,59,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-28,03:28:01',3,28,01',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-31,16:59:54',16,59,54',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-03-31,21:26:42',21,26,42',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-01,21:31:51',21,31,51',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-03,20:49:22',20,49,22',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-04,17:43:20',17,43,20',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-05,22:10:14',22,10,14',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-06,22:08:39',22,8,39',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-14,21:09:40',21,9,40',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-15,22:28:27',22,28,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-19,21:58:33',21,58,33',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-19,22:15:27',22,15,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-21,18:13:26',18,13,26',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-21,18:46:56',18,46,56',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-23,22:10:21',22,10,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-24,17:07:21',17,7,21',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-25,23:03:27',23,3,27',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-25,23:03:37',23,3,37',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-28,00:47:54',0,47,54',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-04-30,18:38:32',18,38,32',Costco Wholesale
r6Unwg-mxv_3JrEjQ24_TQ,'2012-05-05,21:48:16',21,48,16',Costco Wholesale
